Title,Summary,Enrollment,Stars,Rating,Link
"
HWS Swift Coding Challenges: Real Problems - Real Solutions
","
Get iOS interview ready and ace the whiteboard test - Or level up your current Swift skills (Updated to Swift 5)
","
1,305 students
",4.0, (160 ratings),https://www.udemy.com/course/coding-challenges/
"
Data Science A-Z : Machine Learning with Python & R
","
By Data Scientist / IITian for Beginners . Data Science/Machine Learning with Python & R for beginners to advance
","
635 students
",4.0, (160 ratings),https://www.udemy.com/course/machine-learning-using-r/
"
Python for Everybody: Five Domain Specialization
","
Game Development, Data Visualization, Web Scraping, Security and Cryptography, and Hacking--all at one course!
","
16,732 students
",4.4, (160 ratings),https://www.udemy.com/course/python-for-everybody-five-domain-specialization/
"
Modern C++ Memory Management: Learn to write good code fast
","
Using the power of C++11 to efficiently write reliable software
","
1,791 students
",4.4, (159 ratings),https://www.udemy.com/course/modern-cpp-memory-management-learn-to-write-good-code-fast/
"
Java Collections from basics to Advanced
","
Data Structure using Java Collection Framework - Including Concurrent Collections, Streams, Generics, Parallel Streams
","
963 students
",4.3, (159 ratings),https://www.udemy.com/course/collections-and-concurrent-collection-video-lectures-and-tutorials/
"
Learn React JS and Web API by creating a Full Stack Web App
","
Practical based approach to learn to build a fullstack app using React JS as frontend and Web API for backend
","
19,345 students
",4.3, (159 ratings),https://www.udemy.com/course/react-js-and-web-api/
"
Learn Python In A Day With 6 Projects
","
For programming beginners to pick up the fundamentals of Python within a day! Learn through 6 examples applications.
","
5,958 students
",4.3, (159 ratings),https://www.udemy.com/course/learn-python-in-a-day/
"
Complete Beginners Java Programming for Everyone
","
Learn the first steps of becoming a computer programmer, starting with the most used computer language - Java!
","
1,552 students
",4.3, (159 ratings),https://www.udemy.com/course/beginners-java-programming-programming-for-everybody/
"
Scratch 3.0 for Teachers | Teach Coding with Games & Scratch
","
11 Games for Scratch 3.0 + Lesson Plans for Scratch 3.0 + Scratch Activities for teachers for use in the classroom.
","
1,763 students
",4.2, (160 ratings),https://www.udemy.com/course/scratch-3-for-teachers-teach-coding-with-games/
"
How to Make a Website Without Coding- WordPress & Web Skills
","
Learn WordPress by making a blog, resume/portfolio, and business website from scratch. No coding or experience required.
","
10,642 students
",4.1, (159 ratings),https://www.udemy.com/course/make-a-website-without-code-wordpress-course/
"
Java Programming Language: Excellent for Beginners
","
Start learning Java. If you have passion for it I guarantee you that it will skyrocket your IT career.
","
6,444 students
",3.2, (159 ratings),https://www.udemy.com/course/java-programming-language-excellent-for-beginners/
"
Rume Academy - Introduction to Swift 2 for Beginners
","
The basics of apples new programming language Swift. Ideal for beginners and advanced students.
","
4,636 students
",4.2, (159 ratings),https://www.udemy.com/course/rume-academy-swift-basics/
"
Intelligent Mobile Apps with Ionic and API.AI (DialogFlow)
","
Build an intelligent app that understands what you say and talks back using Ionic Framework and API.AI (now DialogFlow).
","
776 students
",4.3, (159 ratings),https://www.udemy.com/course/intelligent-mobile-apps-with-ionic-and-apiai-dialogflow/
"
Introduction to Python Programming
","
Learn Python 3 in a fast and easy format!
","
2,594 students
",4.2, (159 ratings),https://www.udemy.com/course/learn-python-3-in-1-hour/
"
Create a 3D Endless Runner from Scratch in Unity
","
Learn how to make an infinite scrolling platform game in Unity with C# working through all stages of game development.
","
1,477 students
",4.9, (159 ratings),https://www.udemy.com/course/endlessrunner/
"
Complete Gaming Package: Learn To Code In Unity® And Unreal
","
Learn to code by building games in Unity® and Unreal Engine. This is a fantastic course to start learning technology.
","
2,622 students
",3.7, (159 ratings),https://www.udemy.com/course/complete-gaming-package-learn-to-code-in-unity-and-unreal/
"
New to Python Automation..?Try Step by Step Python 4 Testers
","
Python for Testers & QA Professionals | Python for Automation Testers | Advance Coverage with Lots of Practice Exercise
","
1,533 students
",4.5, (158 ratings),https://www.udemy.com/course/step-by-step-python/
"
Build Your Own WebServer For Multiple Websites On The Cloud
","
Learn how to create our own webserver and host multiple websites on the cloud!
","
12,563 students
",4.7, (158 ratings),https://www.udemy.com/course/build-your-webserver-on-the-cloud/
"
Learn jQuery: An In-depth Course For Beginners
","
Master jQuery at your own Pace. Learn Everything you need to know about jQuery!
","
7,226 students
",3.9, (158 ratings),https://www.udemy.com/course/jquery/
"
HTML & CSS - Certification Course for Beginners
","
Lean the Foundations of HTML & CSS to Create Fully Customized, Mobile Responsive Web Pages
","
13,612 students
",4.0, (158 ratings),https://www.udemy.com/course/html-css-certification-course-for-beginners-e/
"
Design Patterns in Go
","
Discover the modern implementation of design patterns in Go (golang)
","
1,588 students
",4.6, (158 ratings),https://www.udemy.com/course/design-patterns-go/
"
Core Java Programming from Scratch to Advanced
","
Syntax, Classes, Anonymous Inners, OOPs, Controls, Exceptions, Collections, Multithreading, Producer-Consumer solution
","
10,142 students
",3.5, (158 ratings),https://www.udemy.com/course/core-java-fundamentals/
"
ARKIT & Unity 3D, creating Augmented Reality Apps with C#
","
Learn to code by making your own Augmented Reality First Person Shooter /Survival Game, Mobile Development with Unity 3D
","
853 students
",4.4, (158 ratings),https://www.udemy.com/course/arkit-unity-3d-creating-augmented-reality-apps-with-c/
"
C Programming for Beginners
","
Learn concepts of C programming with Examples
","
12,364 students
",3.7, (158 ratings),https://www.udemy.com/course/cs-101-c-programming-for-beginners/
"
C# Basics for Beginners: Learn C# Fundamentals by Coding
","
Master C# Basics in no Time - A Comprehensive Course Packed with Examples, tips and exercises!
","
22,409 students
",3.9, (158 ratings),https://www.udemy.com/course/c-csharp-basics-for-beginners-learn-csharp-fundamentals-by-coding/
"
Data Migration: Database Migration MS SQL to Oracle DB
","
Practical Hands-on Migrating from Microsoft SQL Server to Oracle
","
5,208 students
",4.3, (157 ratings),https://www.udemy.com/course/learn-data-migration-database-migration-ms-sql-to-oracle-db/
"
Learn Java Programming With Hands On Examples
","
Learn and understand java programming practically from scratch.
","
12,895 students
",3.7, (157 ratings),https://www.udemy.com/course/the-complete-java-bootcamp-zero-to-mastery/
"
IoT#2: Advanced Python for IoT and Numpy
","
Learn about Anaconda, PyCharm, Networking, Socket Programming, ChatBot App, Database and Chat App, Numpy in details.
","
 38,067 students
",3.2, (157 ratings),https://www.udemy.com/course/advanced-python-for-iot-iot-based-data-analysis/
"
SQL for Data Analysis: Core Data Scientist’s Skills
","
Learn everything you need to know about SQL and Microsoft SQL Server for successful data science work
","
4,044 students
",4.2, (157 ratings),https://www.udemy.com/course/sql-for-data-analysis/
"
Data Science with R - Beginners
","
This training is an introduction to the concept of Data science and its application using R programming language
","
16,275 students
",3.3, (157 ratings),https://www.udemy.com/course/data-science-with-r-beginners/
"
Java: Java for complete beginners
","
A course on Java for complete beginner developers or automation test engineer with a lot of practice examples
","
413 students
",4.2, (157 ratings),https://www.udemy.com/course/java-java-core-for-beginner-developers-or-automation-tester/
"
JavaScript Everything Arrays
","
Arrays are a fundamental building blocks of JavaScript this course will help you better understand how to utilize arrays
","
23,363 students
",4.0, (157 ratings),https://www.udemy.com/course/javascript-arrays/
"
Redux JS - Learn to use Redux JS with your React JS apps!
","
Create React JS & Redux JS apps by going through the details. Build 3 React-Redux apps using ES6, APIs and NPM packages
","
14,676 students
",4.3, (157 ratings),https://www.udemy.com/course/redux-js-learn-to-use-redux-js-with-your-react-js-apps/
"
JavaScript Animations with GreenSock (GSAP)
","
Take your front-end web design to the next level by adding sophisticated, interactive animations to your projects
","
493 students
",4.5, (157 ratings),https://www.udemy.com/course/javascript-animations-using-greensock/
"
Learn to Program with Java for Complete Beginners - Part 2
","
For absolute beginners, this professional training course will teach you how to create programs from scratch using Java.
","
1,282 students
",4.8, (157 ratings),https://www.udemy.com/course/learn-to-program-with-java-2/
"
Build Complete 2019 CMS Blog in PHP MySql PDO & Bootstrap 4
","
Create Stunning Content Management System (CMS) with Admin Panel in PHP PDO MySQL & Bootstrap 4 from Scratch.
","
2,114 students
",4.6, (157 ratings),https://www.udemy.com/course/complete-cms-blog-in-html-css-php-mysql-bootstrap/
"
Android Apps Reskinning for Beginners - A practical approach
","
Learn how to reskin mobile apps from start to finish and be a part of an industry that attracts million of users.
","
2,051 students
",4.5, (157 ratings),https://www.udemy.com/course/android-apps-reskinning-for-fun-and-profit/
"
PHP MySQL & CodeIgniter Course: Complete Guide
","
Learn to build Dynamic Web Applications from Scratch with PHP MySQL & CodeIgniter
","
27,338 students
",4.5, (157 ratings),https://www.udemy.com/course/php-mysql-codeigniter-complete-guide/
"
Wordpress Complete Website MasterClass - Wordpress Made Easy
","
Master Wordpress, Web Design, Wordpress Ecommerce, facebook Ads, Wordpress Blogging, Business Branding, Optimization.
","
21,241 students
",4.3, (159 ratings),https://www.udemy.com/course/wordpress-complete-website-masterclass-wordpress-made-easy/
"
Coding for Kids - Learn to program with a Dad & Son
","
Learn to program by building your very own game in MIT's programming tool for beginners
","
1,147 students
",4.5, (156 ratings),https://www.udemy.com/course/programming-from-scratch/
"
SPRING 4 & HIBERNATE COURSE (Covers Annotation & XML Config)
","
A comprehensive beginners course for Java Web Developers using Spring Framework 4, Covers Annotations and XML Config.
","
1,831 students
",4.2, (156 ratings),https://www.udemy.com/course/java-spring-framework/
"
JAVA Programming for Beginners - The Complete Course
","
Java Programming made easy! Learn Java for complete beginners with no previous experience. Expert topics covered indepth
","
5,240 students
",3.9, (156 ratings),https://www.udemy.com/course/java-the-complete-course/
"
Create beautiful landing pages with WordPress
","
Detailed instructions on creating beautiful landing pages in WordPress. Also learn secure & advance installation of WP.
","
5,188 students
",4.5, (156 ratings),https://www.udemy.com/course/create-beautiful-landing-pages-with-wordpress/
"
Technical Writing: How to Write Software Documentation
","
Learn a proven strategy for writing software docu in GitHub wiki based on the 12 main principles of technical writing!
","
571 students
",3.9, (156 ratings),https://www.udemy.com/course/start-your-career-as-user-assistance-developer/
"
A-Frame Web VR Programming Tutorial Series (Virtual Reality)
","
Learn how to create awesome virtual reality experiences for websites, Oculus Rift and HTC Vive.
","
29,091 students
",3.8, (156 ratings),https://www.udemy.com/course/a-frame-webvr/
"
MCSD 70-483 C# | 5 + 1 Real Simulation Practice Tests
","
Microsoft 70-483 * 6 Practice Exams * Timed * 50 Questions Each * 300 Questions with full explanations & feedback
","
648 students
",3.8, (156 ratings),https://www.udemy.com/course/mcsd-70-483-c-sharp-real-simulation-practice-tests/
